district,year,new_parties,new_parties_caste,new_parties_religious,new_parties_socialist,new_parties_communist,new_parties_issues,new_parties_nationalist,new_parties_other,first_foundings,first_foundings_caste,first_foundings_religious,first_foundings_socialist,first_foundings_communist,first_foundings_issues,first_foundings_nationalist,first_foundings_other,franchise_foundings,franchise_foundings_caste,franchise_foundings_religious,franchise_foundings_socialist,franchise_foundings_communist,franchise_foundings_issues,franchise_foundings_nationalist,franchise_foundings_other,voting_participation,raw_rainfall,standardized_rainfall,mild_drought,moderate_drought,mild_flood,moderate_flood,mild_drought_or_flood,moderate_drought_or_flood
Lakhimpur Kheri,1989,5,2,0,1,0,1,0,0,4,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,833.6488124,-1.46902,1,1,0,0,1,1
Lakhimpur Kheri,1991,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,,1206.747857,1.1720527,0,0,0,0,0,0
Lakhimpur Kheri,1996,4,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,,1034.789335,-0.045197651,0,0,0,0,0,0
Lakhimpur Kheri,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.360001,1050.432996,0.065539822,0,0,0,0,0,0
Lakhimpur Kheri,1999,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,56.970001,1110.71652,0.49227148,0,0,0,0,0,0
Latur,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Latur,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Latur,1962,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,54.150002,929.255,1.3569512,0,0,0,0,0,0
Latur,1967,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,779.7388,-0.23447534,0,0,0,0,0,0
Latur,1971,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,751.32125,-0.53694725,1,0,0,0,1,0
Latur,1977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,745.2476667,-0.60159349,1,0,0,0,1,0
Latur,1980,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,800.2386667,-0.016278038,0,0,0,0,0,0
Latur,1989,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,812.11725,0.11015571,0,0,0,0,0,0
Latur,1991,4,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,,805.327,0.037881371,0,0,0,0,0,0
Latur,1996,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,889.29825,0.93165797,0,0,0,0,0,0
Latur,1998,2,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,68.199997,878.25,0.81406218,0,0,0,0,0,0
Latur,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.459999,750.051,-0.55046755,1,0,0,0,1,0
Leh,1967,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,269.6456,-0.58973563,1,0,0,0,1,0
Leh,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,241.40875,-1.1199178,1,1,0,0,1,1
Leh,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,358.7728333,1.0837394,0,0,0,0,0,0
Leh,1980,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,276.745,-0.45643553,0,0,0,0,0,0
Leh,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,317.6415,0.31144726,0,0,0,0,0,0
Leh,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,303.60625,0.047917936,0,0,0,0,0,0
Leh,1998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,73.360001,254.873,-0.86710966,1,0,0,0,1,0
Leh,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,81.879997,267.806,-0.6242764,1,0,0,0,1,0
Lucknow,1951,7,1,2,2,0,0,1,1,7,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,35.93,945.637,0.71356279,0,0,0,0,0,0
Lucknow,1957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45.119999,968.9311667,0.91861856,0,0,0,0,0,0
Lucknow,1962,3,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,58.490002,975.8412,0.97944677,0,0,0,0,0,0
Lucknow,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,882.0566,0.15387219,0,0,0,0,0,0
Lucknow,1971,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,997.013,1.1658195,0,0,0,0,0,0
Lucknow,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,841.8108333,-0.20040645,0,0,0,0,0,0
Lucknow,1980,3,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,984.895,1.0591463,0,0,0,0,0,0
Lucknow,1989,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,739.00475,-1.105396,1,1,0,0,1,1
Lucknow,1991,3,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,,666.502,-1.743629,1,1,0,0,1,1
Lucknow,1996,10,1,1,0,1,3,0,0,7,0,1,0,1,2,0,0,3,1,0,0,0,1,0,0,,866.0825,0.013254115,0,0,0,0,0,0
Lucknow,1998,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,49.810001,804.1665,-0.53178501,1,0,0,0,1,0
Lucknow,1999,7,2,1,2,1,1,0,0,1,0,0,0,0,1,0,0,6,2,1,2,1,0,0,0,48.57,823.389,-0.36257163,0,0,0,0,0,0
Ludhiana,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Ludhiana,1957,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,57.849998,471.8396667,-0.59508312,1,0,0,0,1,0
Ludhiana,1962,3,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,68.290001,508.4274,-0.14393438,0,0,0,0,0,0
Ludhiana,1967,4,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,,477.742,-0.52230376,1,0,0,0,1,0
Ludhiana,1971,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,,445.6155,-0.91844279,1,0,0,0,1,0
Ludhiana,1977,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,521.7108333,0.019858327,0,0,0,0,0,0
Ludhiana,1980,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,655.3063333,1.667171,0,0,1,0,1,0
Ludhiana,1989,7,1,1,1,1,1,1,0,6,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,,492.364,-0.34200573,0,0,0,0,0,0
Ludhiana,1991,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Ludhiana,1996,3,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,530.498,0.12820937,0,0,0,0,0,0
Ludhiana,1998,5,2,1,0,0,2,0,0,3,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,53.23,605.19,1.0492066,0,0,0,0,0,0
Ludhiana,1999,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.830002,309.799,-2.5931418,1,1,0,0,1,1
Madhepura,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Madhepura,1957,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,34.700001,1238.172833,0.91618943,0,0,0,0,0,0
Madhepura,1962,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,37.990002,1156.2998,0.34961185,0,0,0,0,0,0
Madhepura,1967,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,977.3378,-0.8888405,1,0,0,0,1,0
Madhepura,1971,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1253.72225,1.0237944,0,0,0,0,0,0
Madhepura,1977,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,,1204.088833,0.6803214,0,0,0,0,0,0
Madhepura,1980,4,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1159.307333,0.37042457,0,0,0,0,0,0
Madhepura,1989,4,1,0,0,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,1305.961,1.3852969,0,0,0,0,0,0
Madhepura,1991,4,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,1,1,1,0,0,,1134.127,0.1961717,0,0,0,0,0,0
Madhepura,1996,4,0,0,0,1,0,0,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,923.2545,-1.2631077,1,1,0,0,1,1
Madhepura,1998,3,1,1,0,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57.834999,1084.2205,-0.14919113,0,0,0,0,0,0
Madhepura,1999,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,45.73267,1009.108,-0.66898447,1,0,0,0,1,0
Madurai,1951,7,1,0,2,2,1,1,0,7,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,48.450001,1302.787,-0.73791963,1,0,0,0,1,0
Madurai,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.220001,1680.9795,2.1582696,0,0,1,1,1,1
Madurai,1962,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.362,1364.8004,-0.26302245,0,0,0,0,0,0
Madurai,1967,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,1511.5908,0.86109501,0,0,0,0,0,0
Madurai,1971,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1262.8665,-1.0436299,1,1,0,0,1,1
Madurai,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1533.929833,1.0321668,0,0,0,0,0,0
Madurai,1980,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1216.32,-1.4000819,1,1,0,0,1,1
Madurai,1989,4,1,0,0,2,0,0,1,3,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,1511.35775,0.85931033,0,0,0,0,0,0
Madurai,1991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1285.2885,-0.87192273,1,0,0,0,1,0
Madurai,1996,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,1338.136,-0.4672178,0,0,0,0,0,0
Madurai,1998,2,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.119999,1535.2065,1.0419436,0,0,0,0,0,0
Madurai,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.41,1294.98,-0.79770547,1,0,0,0,1,0
Maharajganj,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Maharajganj,1957,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,44.540001,1272.706,0.83430076,0,0,0,0,0,0
Maharajganj,1962,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.130001,1252.4906,0.72017097,0,0,0,0,0,0
Maharajganj,1967,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,1038.469,-0.48812783,0,0,0,0,0,0
Maharajganj,1971,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1274.48275,0.84433174,0,0,0,0,0,0
Maharajganj,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1143.448667,0.10455441,0,0,0,0,0,0
Maharajganj,1980,4,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1271.742333,0.82886016,0,0,0,0,0,0
Maharajganj,1989,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,1188.6175,0.35956347,0,0,0,0,0,0
Maharajganj,1991,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,,836.539,-1.6281612,1,1,0,0,1,1
Maharajganj,1996,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,967.07,-0.89122421,1,0,0,0,1,0
Maharajganj,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.77,1015.0695,-0.62023407,1,0,0,0,1,0
Maharajganj,1999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,60.720001,875.759,-1.4067374,1,1,0,0,1,1
Mahasamund,1951,2,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40.52,1155.0665,-0.44216171,0,0,0,0,0,0
Mahasamund,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Mahasamund,1962,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,35.57,1298.4806,0.56332904,0,0,0,0,0,0
Mahasamund,1967,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,1163.9106,-0.38015485,0,0,0,0,0,0
Mahasamund,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1366.76325,1.0420656,0,0,0,0,0,0
Mahasamund,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1205.621667,-0.087714337,0,0,0,0,0,0
Mahasamund,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1317.177667,0.69441605,0,0,0,0,0,0
Mahasamund,1989,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,,1141.63875,-0.53630501,1,0,0,0,1,0
Mahasamund,1991,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,1484.335,1.8663729,0,0,1,0,1,0
Mahasamund,1996,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1191.10175,-0.18951494,0,0,0,0,0,0
Mahasamund,1998,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,66.040001,921.3215,-2.0809715,1,1,0,0,1,1
Mahasamund,1999,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,64.589996,1219.918,0.012518697,0,0,0,0,0,0
Mahbubnagar,1951,2,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45.490002,33.7885,-1.1607939,1,1,0,0,1,1
Mahbubnagar,1957,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.049999,29.4625,-1.1667104,1,1,0,0,1,1
Mahbubnagar,1962,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.893333,169.0626,-0.97578466,1,0,0,0,1,0
Mahbubnagar,1967,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,439.5244,-0.60588425,1,0,0,0,1,0
Mahbubnagar,1971,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,785.97825,-0.13205247,0,0,0,0,0,0
Mahbubnagar,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1303.279167,0.57544041,0,0,0,0,0,0
Mahbubnagar,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1482.264667,0.82023209,0,0,0,0,0,0
Mahbubnagar,1989,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,1519.0795,0.87058234,0,0,0,0,0,0
Mahbubnagar,1991,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,1252.893,0.50652915,0,0,0,0,0,0
Mahbubnagar,1996,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,465.7255,-0.57005,1,0,0,0,1,0
Mahbubnagar,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.07,200.1285,-0.93329698,1,0,0,0,1,0
Mahbubnagar,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.519997,66.63,-1.1158779,1,1,0,0,1,1
Mahendragarh,1951,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.150002,514.016,-0.16405289,0,0,0,0,0,0
Mahendragarh,1957,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,52.77,491.1053333,-0.40336138,0,0,0,0,0,0
Mahendragarh,1962,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,61,565.2054,0.37063512,0,0,0,0,0,0
Mahendragarh,1967,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,577.9124,0.50336337,0,0,0,0,0,0
Mahendragarh,1971,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,483.0515,-0.487486,0,0,0,0,0,0
Mahendragarh,1977,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,652.0076667,1.2773098,0,0,0,0,0,0
Mahendragarh,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,538.3866667,0.090505727,0,0,0,0,0,0
Mahendragarh,1989,4,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,401.27875,-1.3416259,1,1,0,0,1,1
Mahendragarh,1991,5,2,1,1,0,0,0,1,3,1,1,0,0,0,0,1,2,1,0,1,0,0,0,0,,501.1525,-0.29841584,0,0,0,0,0,0
Mahendragarh,1996,6,0,1,3,0,1,0,0,4,0,1,1,0,1,0,0,2,0,0,2,0,0,0,0,,665.0335,1.4133683,0,0,0,0,0,0
Mahendragarh,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.580002,579.795,0.52302766,0,0,0,0,0,0
Mahendragarh,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.849998,328.938,-2.0972457,1,1,0,0,1,1
Mainpuri,1951,4,0,1,2,0,0,1,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,40.970001,789.4395,-0.054228481,0,0,0,0,0,0
Mainpuri,1957,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.040001,871.341,0.55814439,0,0,0,0,0,0
Mainpuri,1962,4,1,1,0,1,0,0,1,2,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,58.549999,900.5312,0.77639788,0,0,0,0,0,0
Mainpuri,1967,3,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,872.529,0.56702703,0,0,0,0,0,0
Mainpuri,1971,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,792.713,-0.029752707,0,0,0,0,0,0
Mainpuri,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,719.4968333,-0.57718587,1,0,0,0,1,0
Mainpuri,1980,4,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,637.6453333,-1.1891849,1,1,0,0,1,1
Mainpuri,1989,4,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,597.63275,-1.4883567,1,1,0,0,1,1
Mainpuri,1991,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,739.5945,-0.42691672,0,0,0,0,0,0
Mainpuri,1996,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,858.7905,0.46430501,0,0,0,0,0,0
Mainpuri,1998,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,59.34,690.749,-0.79213178,1,0,0,0,1,0
Mainpuri,1999,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,52.299999,972.902,1.3175102,0,0,0,0,0,0
Maldah,1951,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.02,1336.436,0.078467168,0,0,0,0,0,0
Maldah,1957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51.119999,1404.558,0.55486614,0,0,0,0,0,0
Maldah,1962,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.52,1319.5928,-0.03932273,0,0,0,0,0,0
Maldah,1967,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1138.4778,-1.305918,1,1,0,0,1,1
Maldah,1971,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,1502.77225,1.2417098,0,0,0,0,0,0
Maldah,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340.804833,0.10901982,0,0,0,0,0,0
Maldah,1980,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1404.877667,0.55710167,0,0,0,0,0,0
Maldah,1989,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,1355.89225,0.21453096,0,0,0,0,0,0
Maldah,1991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,1627.376,2.1131039,0,0,1,1,1,1
Maldah,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1290.94475,-0.23966773,0,0,0,0,0,0
Maldah,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.059998,1292.54,-0.22851163,0,0,0,0,0,0
Maldah,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,78.279999,1326.134,0.006421979,0,0,0,0,0,0
Mandi,1951,5,1,1,2,0,0,1,0,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,25.02,994.733,0.70309091,0,0,0,0,0,0
Mandi,1957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,50.27,881.9788333,-0.15015495,0,0,0,0,0,0
Mandi,1962,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39.759998,880.228,-0.16340406,0,0,0,0,0,0
Mandi,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,749.8566,-1.1499649,1,1,0,0,1,1
Mandi,1971,2,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,782.03875,-0.90643263,1,0,0,0,1,0
Mandi,1977,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,946.8238333,0.34054732,0,0,0,0,0,0
Mandi,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1134.035333,1.7572349,0,0,1,0,1,0
Mandi,1989,4,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,847.6935,-0.40960273,0,0,0,0,0,0
Mandi,1991,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,885.1985,-0.12579073,0,0,0,0,0,0
Mandi,1996,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,912.954,0.08424376,0,0,0,0,0,0
Mandi,1998,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.66,909.944,0.061466154,0,0,0,0,0,0
Mandi,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.560001,654.932,-1.868289,1,1,0,0,1,1
Mandla,1951,3,0,1,1,0,0,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,43.23,1221.9605,-1.1565046,1,1,0,0,1,1
Mandla,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.437333,0.33533764,0,0,0,0,0,0
Mandla,1962,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29.799999,1459.3012,0.66414869,0,0,0,0,0,0
Mandla,1967,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,1321.537,-0.39264792,0,0,0,0,0,0
Mandla,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1591.5415,1.6785711,0,0,1,0,1,0
Mandla,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1388.953167,0.12450512,0,0,0,0,0,0
Mandla,1980,3,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1345.863333,-0.20603931,0,0,0,0,0,0
Mandla,1989,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1209.1,-1.2551582,1,1,0,0,1,1
Mandla,1991,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,,1443.572,0.54348916,0,0,0,0,0,0
Mandla,1996,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1526.02275,1.1759733,0,0,0,0,0,0
